,date,daily_confirmed,acc_confirmed,daily_hos_add,acc_death,acc_recovered,serious,daily_death,effR
0,2020-03-06,6,58,58,0,0,8,0,2.06
1,2020-03-07,6,64,64,0,0,8,0,2.38
2,2020-03-08,0,64,64,0,0,8,0,1.92
3,2020-03-09,0,64,64,0,0,7,0,2.48
4,2020-03-10,3,67,67,0,0,8,0,2.38
5,2020-03-11,6,73,73,0,0,7,0,2.31
6,2020-03-12,2,75,75,0,0,7,0,1.3
7,2020-03-13,2,77,77,0,0,8,0,0.9
8,2020-03-14,10,87,87,0,0,8,0,0.89
9,2020-03-15,3,90,90,0,0,8,0,1.03
10,2020-03-16,0,90,90,0,0,8,0,1.03
11,2020-03-17,12,102,102,0,0,8,0,1.2
12,2020-03-18,9,111,79,2,30,8,2,1.21
13,2020-03-19,7,118,85,2,31,9,0,1.56
14,2020-03-20,11,129,95,3,31,9,1,2.05
15,2020-03-21,7,136,101,4,31,9,1,1.72
16,2020-03-22,3,139,104,4,31,9,0,1.57
17,2020-03-23,16,155,120,4,31,11,0,1.92
18,2020-03-24,18,173,137,5,31,11,1,1.66
19,2020-03-25,41,214,178,5,31,12,0,2.04
20,2020-03-26,46,260,224,5,31,15,0,2.35
21,2020-03-27,40,300,254,6,40,15,1,2.34
22,2020-03-28,64,364,317,7,40,14,1,3.0
23,2020-03-29,72,436,388,8,40,15,1,3.62
24,2020-03-30,12,448,399,9,40,16,1,2.93
25,2020-03-31,78,526,471,15,40,16,6,3.14
26,2020-04-01,67,593,537,16,40,17,1,2.54
27,2020-04-02,98,691,635,16,40,18,0,2.21
28,2020-04-03,92,783,714,18,51,22,2,2.1
29,2020-04-04,118,901,827,23,51,22,5,1.84
30,2020-04-05,141,1042,960,30,52,24,7,1.66
31,2020-04-06,85,1127,1045,30,52,27,0,1.82
32,2020-04-07,87,1214,1131,31,52,27,1,1.61
33,2020-04-08,156,1370,1283,35,52,29,4,1.67
34,2020-04-09,183,1553,1465,36,52,30,1,1.64
35,2020-04-10,199,1752,1660,40,52,31,4,1.64
36,2020-04-11,198,1950,1858,40,52,34,0,1.61
37,2020-04-12,174,2124,2030,42,52,37,2,1.51
38,2020-04-13,100,2224,2130,42,52,40,0,1.41
39,2020-04-14,159,2383,2284,47,52,40,5,1.46
40,2020-04-15,127,2510,2405,53,52,42,6,1.31
41,2020-04-16,151,2661,2553,56,52,50,3,1.2
42,2020-04-17,206,2867,2752,63,52,54,7,1.11
43,2020-04-18,186,3053,2933,68,52,55,5,1.04
44,2020-04-19,109,3162,2794,71,297,57,3,0.97
45,2020-04-20,101,3263,2586,77,600,60,6,0.96
46,2020-04-21,123,3386,2709,77,600,61,0,0.9
47,2020-04-22,123,3509,2531,81,897,62,4,0.91
48,2020-04-23,134,3643,2619,87,937,63,6,0.92
49,2020-04-24,170,3813,2768,93,952,63,6,0.89
50,2020-04-25,119,3932,2862,100,970,62,7,0.85
51,2020-04-26,82,4014,2920,100,994,66,0,0.87
52,2020-04-27,41,4055,2776,106,1173,93,6,0.82
53,2020-04-28,113,4168,2799,108,1261,105,2,0.84
54,2020-04-29,47,4215,2827,117,1271,105,9,0.78
55,2020-04-30,59,4274,2730,120,1424,101,3,0.73
56,2020-05-01,165,4439,2795,126,1518,97,6,0.74
57,2020-05-02,154,4593,2902,141,1550,100,15,0.82
58,2020-05-03,93,4686,2974,145,1567,97,4,0.84
59,2020-05-04,87,4773,3034,150,1589,92,5,0.93
60,2020-05-05,57,4830,3068,150,1612,93,0,0.89
61,2020-05-06,37,4867,3093,155,1619,91,5,0.94
62,2020-05-07,23,4890,2798,160,1932,87,5,0.98
63,2020-05-08,39,4929,2622,171,2136,78,11,0.84
64,2020-05-09,36,4965,2633,180,2152,83,9,0.66
65,2020-05-10,22,4987,2637,180,2170,71,0,0.56
66,2020-05-11,15,5002,2628,189,2185,65,9,0.44
67,2020-05-12,27,5029,1932,196,2901,56,7,0.42
68,2020-05-13,10,5039,1797,203,3039,52,7,0.39
69,2020-05-14,30,5069,1625,212,3232,54,9,0.41
70,2020-05-15,9,5078,1473,219,3386,53,7,0.43
71,2020-05-16,14,5092,1388,230,3474,55,11,0.46
72,2020-05-17,5,5097,1348,237,3512,54,7,0.49
73,2020-05-18,10,5107,1234,241,3632,52,4,0.57
74,2020-05-19,5,5112,1020,244,3848,49,3,0.54
75,2020-05-20,5,5117,929,247,3941,44,3,0.57
76,2020-05-21,11,5128,799,256,4073,42,9,0.45
77,2020-05-22,3,5131,679,263,4189,42,7,0.48
78,2020-05-23,2,5133,633,271,4229,43,8,0.45
79,2020-05-24,14,5147,628,280,4239,41,9,0.57
80,2020-05-25,8,5155,556,288,4311,39,8,0.57
81,2020-05-26,10,5165,494,292,4379,33,4,0.73
82,2020-05-27,11,5176,467,296,4413,31,4,0.82
83,2020-05-28,15,5191,449,299,4443,32,3,1.05
84,2020-05-29,21,5212,409,302,4501,31,3,1.35
85,2020-05-30,14,5226,414,304,4508,31,2,1.8
86,2020-05-31,5,5231,416,305,4510,28,1,1.45
87,2020-06-01,13,5244,400,305,4539,29,0,1.55
88,2020-06-02,34,5278,386,306,4586,26,1,1.72
89,2020-06-03,12,5290,361,306,4623,27,0,1.6
90,2020-06-04,28,5318,363,307,4648,27,1,1.65
91,2020-06-05,20,5338,342,309,4687,26,2,1.37
92,2020-06-06,26,5364,358,311,4695,26,2,1.33
93,2020-06-07,14,5378,371,311,4696,26,0,1.49
94,2020-06-08,13,5391,364,311,4716,24,0,1.43
95,2020-06-09,12,5403,334,311,4758,23,0,1.07
96,2020-06-10,18,5421,325,311,4785,22,0,1.1
97,2020-06-11,22,5443,308,311,4824,21,0,0.99
98,2020-06-12,25,5468,299,313,4856,23,2,1.02
99,2020-06-13,24,5492,316,314,4862,22,1,0.95
100,2020-06-14,47,5539,359,314,4866,19,0,1.07
101,2020-06-15,48,5587,386,314,4887,21,0,1.23
102,2020-06-16,27,5614,362,316,4936,22,2,1.45
103,2020-06-17,16,5630,335,317,4978,20,1,1.4
104,2020-06-18,41,5671,337,317,5017,19,0,1.54
105,2020-06-19,35,5706,315,320,5071,18,3,1.54
106,2020-06-20,39,5745,341,320,5084,18,0,1.63
107,2020-06-21,34,5779,359,320,5100,18,0,1.33
108,2020-06-22,29,5808,339,321,5148,19,1,1.09
109,2020-06-23,31,5839,333,323,5183,20,2,1.05
110,2020-06-24,55,5894,354,325,5215,20,2,1.18
111,2020-06-25,48,5942,359,325,5258,19,0,1.13
112,2020-06-26,54,5996,376,325,5295,17,0,1.15
113,2020-06-27,57,6053,408,325,5320,14,0,1.15
114,2020-06-28,60,6113,442,325,5346,13,0,1.27
115,2020-06-29,58,6171,451,325,5395,12,0,1.43
116,2020-06-30,54,6225,453,325,5447,10,0,1.47
117,2020-07-01,67,6292,493,325,5474,10,0,1.34
118,2020-07-02,107,6399,534,325,5540,9,0,1.45
119,2020-07-03,124,6523,616,325,5582,9,0,1.53
120,2020-07-04,131,6654,712,325,5617,9,0,1.61
121,2020-07-05,111,6765,798,325,5642,9,0,1.61
122,2020-07-06,102,6867,836,325,5706,8,0,1.59
123,2020-07-07,106,6973,876,325,5772,8,0,1.6
124,2020-07-08,75,7048,847,325,5876,6,0,1.58
125,2020-07-09,224,7272,968,325,5979,6,0,1.59
126,2020-07-10,243,7515,1096,325,6094,5,0,1.57
127,2020-07-11,206,7721,1227,325,6169,5,0,1.51
128,2020-07-12,206,7927,1379,325,6223,5,0,1.51
129,2020-07-13,118,8045,1384,325,6336,6,0,1.46
130,2020-07-14,143,8188,1391,325,6472,7,0,1.41
131,2020-07-15,165,8353,1419,326,6608,8,1,1.48
132,2020-07-16,286,8639,1542,326,6771,7,0,1.38
133,2020-07-17,293,8932,1697,326,6909,10,0,1.29
134,2020-07-18,290,9222,1893,326,7003,10,0,1.28
135,2020-07-19,188,9410,2027,326,7057,12,0,1.19
136,2020-07-20,168,9578,1939,327,7312,13,1,1.21
137,2020-07-21,237,9815,1975,327,7513,14,0,1.23
138,2020-07-22,238,10053,1959,327,7767,18,0,1.21
139,2020-07-23,366,10419,2240,327,7852,21,0,1.21
140,2020-07-24,260,10679,2438,327,7914,16,0,1.16
141,2020-07-25,295,10974,2680,328,7966,16,1,1.12
142,2020-07-26,239,11213,2761,328,8124,18,0,1.15
143,2020-07-27,131,11344,2552,328,8464,19,0,1.11
144,2020-07-28,266,11610,2524,328,8758,21,0,1.07
145,2020-07-29,250,11860,2422,329,9109,22,1,1.04
146,2020-07-30,367,12227,2459,330,9438,22,1,1.01
147,2020-07-31,462,12689,2742,332,9615,16,2,1.11
148,2020-08-01,472,13161,3081,332,9748,15,0,1.17
149,2020-08-02,292,13453,3330,332,9791,15,0,1.17
150,2020-08-03,258,13711,3266,333,10112,15,1,1.23
151,2020-08-04,309,14020,3250,333,10437,22,0,1.23
152,2020-08-05,263,14283,3263,333,10687,21,0,1.23
153,2020-08-06,360,14643,3303,333,11007,21,0,1.23
154,2020-08-07,461,15104,3410,333,11361,23,0,1.14
155,2020-08-08,429,15533,3591,333,11609,25,0,1.06
156,2020-08-09,331,15864,3753,333,11778,23,0,1.05
157,2020-08-10,197,16061,3757,334,11970,24,1,0.99
158,2020-08-11,188,16249,3693,336,12220,22,2,0.95
159,2020-08-12,222,16471,3609,336,12526,21,0,0.93
160,2020-08-13,206,16677,3491,338,12848,21,2,0.88
161,2020-08-14,389,17066,3454,338,13274,24,0,0.86
162,2020-08-15,385,17451,3517,338,13596,23,0,0.86
163,2020-08-16,260,17711,3612,340,13759,25,2,0.83
164,2020-08-17,161,17872,3516,341,14015,27,1,0.83
165,2020-08-18,207,18079,3335,344,14400,31,3,0.87
166,2020-08-19,186,18265,3106,347,14812,32,3,0.87
167,2020-08-20,339,18604,3147,348,15109,36,1,0.96
168,2020-08-21,258,18862,3103,350,15409,33,2,0.94
169,2020-08-22,256,19118,3206,350,15562,37,0,0.9
170,2020-08-23,212,19330,3254,350,15726,39,0,0.91
171,2020-08-24,95,19425,3046,352,16027,38,2,0.9
172,2020-08-25,182,19607,2892,354,16361,34,2,0.88
173,2020-08-26,236,19843,2794,356,16693,31,2,0.91
174,2020-08-27,250,20093,2732,356,17005,31,0,0.83
175,2020-08-28,226,20319,2550,358,17411,30,2,0.86
176,2020-08-29,247,20566,2678,358,17530,32,0,0.9
177,2020-08-30,148,20714,2684,360,17670,34,2,0.89
178,2020-08-31,100,20814,2592,363,17859,32,3,0.92
179,2020-09-01,170,20984,2562,364,18058,29,1,0.93
180,2020-09-02,141,21125,2522,364,18239,29,0,0.86
181,2020-09-03,211,21336,2484,365,18487,27,1,0.88
182,2020-09-04,136,21472,2368,369,18735,28,4,0.85
183,2020-09-05,181,21653,2409,369,18875,27,0,0.81
184,2020-09-06,116,21769,2433,369,18967,27,0,0.82
185,2020-09-07,76,21845,2302,372,19171,24,3,0.81
186,2020-09-08,170,22015,2197,378,19440,21,6,0.81
187,2020-09-09,149,22164,2198,379,19587,24,1,0.86
188,2020-09-10,276,22440,2249,379,19812,23,0,0.92
189,2020-09-11,187,22627,2228,380,20019,24,1,1.0
190,2020-09-12,226,22853,2362,382,20109,23,2,1.07
191,2020-09-13,146,22999,2446,382,20171,24,0,1.12
192,2020-09-14,80,23079,2347,384,20348,22,2,1.14
193,2020-09-15,191,23270,2281,386,20603,21,2,1.15
194,2020-09-16,163,23433,2207,389,20837,23,3,1.15
195,2020-09-17,171,23604,2194,389,21021,27,0,1.04
196,2020-09-18,220,23824,2226,390,21208,26,1,1.03
197,2020-09-19,218,24042,2274,390,21378,25,0,0.99
198,2020-09-20,162,24204,2342,390,21472,27,0,0.99
199,2020-09-21,97,24301,2370,391,21540,27,1,0.99
200,2020-09-22,88,24389,2344,391,21654,30,0,0.92
201,2020-09-23,59,24448,2205,392,21851,28,1,0.85
202,2020-09-24,193,24641,2125,395,22121,29,3,0.92
203,2020-09-25,195,24836,2008,399,22429,30,4,0.89
204,2020-09-26,269,25105,2155,400,22550,29,1,0.92
205,2020-09-27,144,25249,2202,400,22647,29,0,0.9
206,2020-09-28,78,25327,2142,406,22779,26,6,0.88
207,2020-09-29,211,25538,2175,407,22956,23,1,1.02
208,2020-09-30,194,25732,2177,408,23147,21,1,1.18
209,2020-10-01,234,25966,2127,409,23430,22,1,1.19
210,2020-10-02,196,26162,2044,409,23709,22,0,1.21
211,2020-10-03,205,26367,2058,411,23898,25,2,1.13
212,2020-10-04,107,26474,2100,411,23963,26,0,1.12
213,2020-10-05,65,26539,1974,413,24152,25,2,1.13
214,2020-10-06,176,26715,1922,414,24379,25,1,1.02
215,2020-10-07,140,26855,1854,416,24585,24,2,0.91
216,2020-10-08,248,27103,1913,417,24773,22,1,0.9
217,2020-10-09,203,27306,1899,421,24986,21,4,0.9
218,2020-10-10,248,27554,1989,421,25144,24,0,0.96
219,2020-10-11,146,27700,2070,421,25209,24,0,1.0
220,2020-10-12,78,27778,1999,421,25358,25,0,1.02
221,2020-10-13,166,27944,1959,423,25562,27,2,1.03
222,2020-10-14,177,28121,1850,425,25846,25,2,1.09
223,2020-10-15,284,28405,1887,427,26091,25,2,1.1
224,2020-10-16,183,28588,1851,431,26306,25,4,1.08
225,2020-10-17,235,28823,1915,434,26474,23,3,1.05
226,2020-10-18,132,28955,1942,436,26577,24,2,1.02
227,2020-10-19,78,29033,1787,436,26810,24,0,1.01
228,2020-10-20,139,29172,1697,437,27038,24,1,1.0
229,2020-10-21,145,29317,1651,439,27227,24,2,0.96
230,2020-10-22,185,29502,1605,442,27455,24,3,0.88
231,2020-10-23,186,29688,1617,445,27626,23,3,0.9
232,2020-10-24,201,29889,1635,445,27809,25,0,0.88
233,2020-10-25,124,30013,1677,447,27889,28,2,0.89
234,2020-10-26,102,30115,1679,450,27986,29,3,0.9
235,2020-10-27,158,30273,1604,451,28218,33,1,0.92
236,2020-10-28,171,30444,1620,451,28373,30,0,0.96
237,2020-10-29,220,30664,1685,453,28526,29,2,1.04
238,2020-10-30,203,30867,1694,455,28718,31,2,1.05
239,2020-10-31,215,31082,1741,455,28886,33,0,1.08
240,2020-11-01,116,31198,1785,455,28958,34,0,1.08
241,2020-11-02,87,31285,1724,459,29102,32,4,1.06
242,2020-11-03,209,31494,1808,459,29227,32,0,1.08
243,2020-11-04,122,31616,1746,459,29411,35,0,1.03
244,2020-11-05,269,31885,1809,461,29615,38,2,1.04
245,2020-11-06,242,32127,1827,461,29839,37,0,1.05
246,2020-11-07,294,32421,1984,461,29976,36,0,1.09
247,2020-11-08,189,32610,2122,461,30027,36,0,1.13
248,2020-11-09,156,32766,2125,462,30179,35,1,1.18
249,2020-11-10,293,33059,2134,465,30460,33,3,1.19
250,2020-11-11,316,33375,2224,468,30683,38,3,1.34
251,2020-11-12,392,33767,2343,470,30954,39,2,1.36
252,2020-11-13,374,34141,2486,470,31185,39,0,1.4
253,2020-11-14,352,34493,2655,470,31368,41,0,1.37
254,2020-11-15,255,34748,2801,470,31477,38,0,1.34
255,2020-11-16,180,34928,2752,472,31704,40,2,1.31
256,2020-11-17,298,35226,2748,476,32002,42,4,1.26
257,2020-11-18,486,35712,3014,476,32222,39,0,1.22
258,2020-11-19,531,36243,3221,476,32546,38,0,1.22
259,2020-11-20,522,36765,3334,477,32954,37,1,1.21
260,2020-11-21,539,37304,3602,478,33224,40,1,1.24
261,2020-11-22,390,37694,3832,479,33383,40,1,1.26
262,2020-11-23,315,38009,3935,479,33595,41,0,1.29
263,2020-11-24,188,38197,3754,479,33964,51,0,1.25
264,2020-11-25,402,38599,3712,482,34405,54,3,1.16
265,2020-11-26,482,39081,3783,485,34813,60,3,1.1
266,2020-11-27,570,39651,3745,488,35418,61,3,1.07
267,2020-11-28,561,40212,3991,488,35733,67,0,1.02
268,2020-11-29,419,40631,4102,488,36041,67,0,1.0
269,2020-11-30,312,40943,4041,489,36413,70,1,0.96
270,2020-12-01,370,41313,3939,494,36880,62,5,1.03
271,2020-12-02,501,41814,3967,499,37348,59,5,1.08
272,2020-12-03,532,42346,4176,501,37669,54,2,1.11
273,2020-12-04,459,42805,4252,509,38044,53,8,1.06
274,2020-12-05,584,43389,4495,511,38383,55,2,1.06
275,2020-12-06,328,43717,4601,511,38605,54,0,1.03
276,2020-12-07,301,44018,4377,517,39124,55,6,1.03
277,2020-12-08,354,44372,4291,523,39558,60,6,0.98
278,2020-12-09,574,44946,4448,528,39970,59,5,0.98
279,2020-12-10,601,45547,4642,530,40375,59,2,0.98
280,2020-12-11,596,46143,4638,535,40970,67,5,1.04
281,2020-12-12,621,46764,4932,535,41297,68,0,1.04
282,2020-12-13,481,47245,5155,535,41555,70,0,1.1
283,2020-12-14,305,47550,5029,538,41983,73,3,1.11
284,2020-12-15,457,48007,4839,547,42621,78,9,1.13
285,2020-12-16,681,48688,5090,557,43041,69,10,1.14
286,2020-12-17,822,49510,5370,557,43583,66,0,1.16
287,2020-12-18,664,50174,5462,561,44151,66,4,1.14
288,2020-12-19,736,50910,6145,566,44199,62,5,1.16
289,2020-12-20,556,51466,6098,566,44802,66,0,1.14
290,2020-12-21,397,51863,6012,567,45284,63,1,1.15
291,2020-12-22,570,52433,5892,568,45973,64,1,1.15
292,2020-12-23,758,53191,6088,578,46525,69,10,1.14
293,2020-12-24,895,54086,6327,587,47172,73,9,1.11
294,2020-12-25,890,54976,6628,597,47751,81,10,1.13
295,2020-12-26,954,55930,7202,607,48121,81,10,1.15
296,2020-12-27,708,56638,7589,607,48442,82,0,1.16
297,2020-12-28,491,57129,7584,613,48932,81,6,1.15
298,2020-12-29,869,57998,7754,618,49626,84,5,1.18
299,2020-12-30,961,58959,8354,622,49983,85,4,1.19
300,2020-12-31,1353,60312,9320,627,50365,89,5,1.25
301,2021-01-01,793,61105,9613,631,50861,88,4,1.19
302,2021-01-02,829,61934,10008,631,51295,94,0,1.14
303,2021-01-03,826,62760,10471,632,51657,101,1,1.13
304,2021-01-04,905,63665,10995,634,52036,108,2,1.17
305,2021-01-05,1315,64980,11686,648,52646,111,14,1.18
306,2021-01-06,1640,66620,12708,656,53256,113,8,1.22
307,2021-01-07,2520,69140,14521,667,53952,121,11,1.28
308,2021-01-08,2459,71599,16151,674,54774,129,7,1.47
309,2021-01-09,2332,73931,17707,682,55542,129,8,1.64
310,2021-01-10,1510,75441,18710,685,56046,128,3,1.68
311,2021-01-11,1252,76693,19453,689,56551,131,4,1.64
312,2021-01-12,1025,77718,19614,691,57413,144,2,1.54
313,2021-01-13,1480,79198,19839,704,58655,141,13,1.42
314,2021-01-14,1552,80750,20135,707,59908,135,3,1.22
315,2021-01-15,2044,82794,20522,717,61555,133,10,1.05
316,2021-01-16,1839,84633,20634,720,63279,136,3,0.92
317,2021-01-17,1595,86228,21404,725,64099,138,5,0.89
318,2021-01-18,1217,87445,21548,728,65169,143,3,0.87
319,2021-01-19,1253,88698,21073,744,66881,155,16,0.9
320,2021-01-20,1286,89984,20329,754,68901,160,10,0.9
321,2021-01-21,1485,91469,20291,761,70417,159,7,0.94
322,2021-01-22,1184,92653,19528,770,72355,158,9,0.91
323,2021-01-23,1079,93732,19063,779,73890,156,9,0.89
324,2021-01-24,986,94718,19055,782,74881,156,3,0.84
325,2021-01-25,619,95337,18144,796,76397,148,14,0.8
326,2021-01-26,1026,96363,17526,809,78028,148,13,0.77
327,2021-01-27,976,97339,16952,827,79560,159,18,0.76
328,2021-01-28,1065,98404,15790,847,81767,150,20,0.73
329,2021-01-29,871,99275,14643,864,83768,147,17,0.75
330,2021-01-30,770,100045,14220,883,84942,141,19,0.77
331,2021-01-31,634,100679,14095,886,85698,140,3,0.78
332,2021-02-01,393,101072,12557,894,87621,133,8,0.8
333,2021-02-02,556,101628,11603,917,89108,129,23,0.76
334,2021-02-03,676,102304,10692,949,90663,125,32,0.76
335,2021-02-04,734,103038,9954,974,92110,115,25,0.75
336,2021-02-05,577,103615,9225,996,93394,117,22,0.74
337,2021-02-06,639,104254,8555,1017,94682,114,21,0.75
338,2021-02-07,429,104683,8012,1023,95648,111,6,0.75
339,2021-02-08,276,104959,7337,1035,96587,104,12,0.76
340,2021-02-09,412,105371,6812,1053,97506,104,18,0.78
341,2021-02-10,491,105862,6656,1078,98128,103,25,0.79
342,2021-02-11,434,106296,6638,1099,98559,103,21,0.78
343,2021-02-12,307,106603,6182,1114,99307,102,15,0.77
344,2021-02-13,369,106972,6095,1125,99752,104,11,0.73
345,2021-02-14,371,107343,6042,1131,100170,103,6,0.75
346,2021-02-15,266,107609,5592,1137,100880,97,6,0.76
347,2021-02-16,350,107959,4611,1164,102184,92,27,0.77
348,2021-02-17,378,108337,4358,1183,102796,87,19,0.77
349,2021-02-18,445,108782,4370,1210,103202,84,27,0.82
350,2021-02-19,353,109135,4247,1221,103667,84,11,0.89
351,2021-02-20,327,109462,4244,1248,103970,82,27,0.94
352,2021-02-21,272,109734,4152,1265,104317,82,17,0.93
353,2021-02-22,178,109912,3825,1274,104813,76,9,0.9
354,2021-02-23,275,110187,3775,1285,105127,77,11,0.9
355,2021-02-24,213,110400,3503,1302,105595,69,17,0.88
356,2021-02-25,340,110740,3460,1325,105955,71,23,0.84
357,2021-02-26,270,111010,3344,1355,106311,70,30,0.81
358,2021-02-27,337,111347,3342,1370,106635,68,15,0.82
359,2021-02-28,329,111676,3374,1376,106926,67,6,0.86
360,2021-03-01,121,111797,3091,1395,107311,61,19,0.87
361,2021-03-02,232,112029,3083,1400,107546,54,5,0.87
362,2021-03-03,316,112345,2979,1419,107947,52,19,0.96
363,2021-03-04,279,112624,2939,1442,108243,51,23,0.97
364,2021-03-05,301,112925,2884,1454,108587,49,12,1.02
365,2021-03-06,293,113218,2892,1462,108864,51,8,0.99
366,2021-03-07,237,113455,2896,1462,109097,52,0,0.94
367,2021-03-08,116,113571,2699,1479,109393,46,17,0.96
368,2021-03-09,290,113861,2660,1500,109701,39,21,1.0
369,2021-03-10,340,114201,2651,1518,110032,39,18,0.97
370,2021-03-11,335,114536,2668,1536,110332,39,18,1.01
371,2021-03-12,304,114840,2657,1561,110622,37,25,1.0
372,2021-03-13,330,115170,2746,1577,110847,40,16,1.03
