,date,daily_confirmed,acc_confirmed,daily_hos_add,acc_death,acc_recovered,serious,daily_death,effR
373,2021-03-14,239,115409,2757,1580,111072,41,3,1.07
374,2021-03-15,175,115584,2628,1589,111367,42,9,1.09
375,2021-03-16,300,115884,2678,1605,111601,42,16,1.07
376,2021-03-17,409,116293,2797,1612,111884,41,7,1.09
377,2021-03-18,323,116616,2831,1624,112161,44,12,1.06
378,2021-03-19,303,116919,2819,1630,112470,46,6,1.06
379,2021-03-20,342,117261,2947,1632,112682,47,2,1.05
380,2021-03-21,256,117517,2978,1636,112903,47,4,1.06
381,2021-03-22,187,117704,2817,1643,113244,47,7,1.04
382,2021-03-23,337,118041,2890,1661,113490,42,18,1.05
383,2021-03-24,420,118461,2976,1667,113818,42,6,1.03
384,2021-03-25,394,118855,3059,1674,114122,41,7,1.05
385,2021-03-26,376,119231,3074,1689,114468,45,15,1.08
386,2021-03-27,430,119661,3268,1705,114688,44,16,1.1
387,2021-03-28,313,119974,3256,1725,114993,41,20,1.12
388,2021-03-29,234,120208,3090,1737,115381,40,12,1.13
389,2021-03-30,364,120572,3135,1747,115690,39,10,1.12
390,2021-03-31,414,120986,3204,1770,116012,45,23,1.12
391,2021-04-01,475,121461,3430,1774,116257,44,4,1.11
392,2021-04-02,440,121901,3601,1776,116524,43,2,1.11
393,2021-04-03,446,122347,3658,1776,116913,48,0,1.08
394,2021-04-04,355,122702,3667,1776,117259,47,0,1.08
395,2021-04-05,249,122951,3570,1779,117602,46,3,1.07
396,2021-04-06,399,123350,3652,1785,117913,44,6,1.07
397,2021-04-07,555,123905,3821,1789,118295,41,4,1.11
398,2021-04-08,545,124450,3924,1794,118732,41,5,1.1
399,2021-04-09,537,124987,3976,1798,119213,43,4,1.11
400,2021-04-10,570,125557,4138,1803,119616,37,5,1.14
401,2021-04-11,421,125978,4162,1803,120013,39,0,1.14
402,2021-04-12,306,126284,3995,1804,120485,42,1,1.15
403,2021-04-13,510,126794,4054,1811,120929,41,7,1.17
404,2021-04-14,591,127385,4148,1819,121418,41,8,1.13
405,2021-04-15,729,128114,4410,1828,121876,37,9,1.16
406,2021-04-16,667,128781,4526,1836,122419,43,8,1.16
407,2021-04-17,759,129540,4819,1846,122875,45,10,1.17
408,2021-04-18,543,130083,4845,1847,123391,45,1,1.17
409,2021-04-19,405,130488,4785,1847,123856,47,0,1.18
410,2021-04-20,711,131199,4980,1852,124367,50,5,1.19
411,2021-04-21,843,132042,5314,1856,124872,48,4,1.23
412,2021-04-22,861,132903,5597,1864,125442,48,8,1.21
413,2021-04-23,759,133662,5802,1869,125991,52,5,1.2
414,2021-04-24,876,134538,6049,1872,126617,51,3,1.18
415,2021-04-25,635,135173,6034,1876,127263,50,4,1.17
416,2021-04-26,425,135598,5862,1876,127860,55,0,1.15
417,2021-04-27,828,136426,5946,1879,128601,55,3,1.13
418,2021-04-28,925,137351,6227,1880,129244,53,1,1.1
419,2021-04-29,1027,138378,6536,1889,129953,58,9,1.1
420,2021-04-30,698,139076,6555,1891,130630,65,2,1.08
421,2021-05-01,1050,140126,6836,1897,131393,63,6,1.08
422,2021-05-02,879,141005,7009,1898,132098,63,1,1.1
423,2021-05-03,708,141713,7023,1898,132792,65,0,1.14
424,2021-05-04,609,142322,6935,1899,133488,65,1,1.09
425,2021-05-05,621,142943,6911,1899,134133,69,0,1.04
426,2021-05-06,591,143534,6970,1903,134661,72,4,0.96
427,2021-05-07,907,144441,6845,1909,135687,69,6,0.99
428,2021-05-08,1121,145562,7164,1915,136483,71,6,0.98
429,2021-05-09,1032,146594,7372,1918,137304,73,3,0.97
430,2021-05-10,573,147167,7177,1920,138070,78,2,0.92
431,2021-05-11,925,148092,7169,1923,139000,81,3,0.98
432,2021-05-12,969,149061,7224,1931,139906,86,8,1.07
433,2021-05-13,1010,150071,7337,1938,140796,84,7,1.18
434,2021-05-14,854,150925,7506,1940,141479,84,2,1.14
435,2021-05-15,772,151697,7436,1951,142310,85,11,1.09
436,2021-05-16,542,152239,7235,1951,143053,84,0,1.01
437,2021-05-17,419,152658,6790,1958,143910,85,7,1.0
438,2021-05-18,732,153390,6545,1969,144876,81,11,0.94
439,2021-05-19,766,154156,6353,1984,145819,73,15,0.88
440,2021-05-20,843,154999,6453,1997,146549,69,13,0.82
441,2021-05-21,649,155648,6232,2010,147406,65,13,0.8
442,2021-05-22,602,156250,6198,2015,148037,62,5,0.81
443,2021-05-23,535,156785,5857,2017,148911,61,2,0.86
444,2021-05-24,340,157125,5519,2017,149589,68,0,0.86
445,2021-05-25,542,157667,5367,2026,150274,71,9,0.86
446,2021-05-26,743,158410,5500,2031,150879,70,5,0.88
447,2021-05-27,684,159094,5569,2042,151483,69,11,0.88
448,2021-05-28,614,159708,5429,2048,152231,70,6,0.9
449,2021-05-29,539,160247,5381,2054,152812,78,6,0.91
450,2021-05-30,448,160695,5211,2054,153430,77,0,0.9
451,2021-05-31,260,160955,4826,2055,154074,75,1,0.9
452,2021-06-01,471,161426,4774,2062,154590,70,7,0.91
453,2021-06-02,487,161913,4686,2075,155152,73,13,0.87
454,2021-06-03,508,162421,4666,2091,155664,67,16,0.86
455,2021-06-04,472,162893,4533,2095,156265,62,4,0.84
456,2021-06-05,436,163329,4440,2103,156786,62,8,0.83
457,2021-06-06,351,163680,4286,2108,157286,60,5,0.82
458,2021-06-07,235,163915,3937,2111,157867,61,3,0.83
459,2021-06-08,369,164284,3771,2121,158392,60,10,0.82
460,2021-06-09,440,164724,3739,2128,158857,57,7,0.85
461,2021-06-10,439,165163,3693,2134,159336,55,6,0.87
462,2021-06-11,435,165598,3628,2142,159828,51,8,0.89
463,2021-06-12,467,166065,3671,2150,160244,46,8,0.92
464,2021-06-13,304,166369,3618,2156,160595,47,6,0.93
465,2021-06-14,209,166578,3348,2159,161071,46,3,0.93
466,2021-06-15,337,166915,3287,2171,161457,45,12,0.94
467,2021-06-16,501,167416,3402,2183,161831,45,12,0.97
468,2021-06-17,452,167868,3463,2190,162215,40,7,0.99
469,2021-06-18,453,168321,3458,2192,162671,42,2,1.0
470,2021-06-19,388,168709,3456,2196,163057,43,4,0.98
471,2021-06-20,376,169085,3429,2197,163459,45,1,1.01
472,2021-06-21,236,169321,3269,2198,163854,47,1,1.02
473,2021-06-22,435,169756,3322,2203,164231,45,5,1.06
474,2021-06-23,619,170375,3590,2213,164572,44,10,1.07
475,2021-06-24,570,170945,3778,2216,164951,43,3,1.1
476,2021-06-25,562,171507,3970,2218,165319,38,2,1.12
477,2021-06-26,534,172041,4154,2222,165665,37,4,1.18
478,2021-06-27,386,172427,4135,2223,166069,37,1,1.16
479,2021-06-28,317,172744,4068,2227,166449,41,4,1.17
480,2021-06-29,476,173220,4148,2231,166841,43,4,1.15
481,2021-06-30,714,173934,4434,2234,167266,47,3,1.14
482,2021-07-01,673,174607,4605,2236,167766,51,2,1.13
483,2021-07-02,660,175267,4741,2238,168288,54,2,1.13
484,2021-07-03,716,175983,4981,2238,168764,50,0,1.13
485,2021-07-04,518,176501,5065,2239,169197,51,1,1.15
486,2021-07-05,342,176843,4878,2240,169725,57,1,1.14
487,2021-07-06,593,177436,4935,2241,170260,63,1,1.15
488,2021-07-07,920,178356,5360,2244,170752,62,3,1.17
489,2021-07-08,896,179252,5685,2246,171321,60,2,1.19
490,2021-07-09,822,180074,5885,2248,171941,62,2,1.19
491,2021-07-10,950,181024,6270,2253,172501,63,5,1.19
492,2021-07-11,614,181638,6246,2256,173136,61,3,1.18
493,2021-07-12,502,182140,6164,2256,173720,55,0,1.2
494,2021-07-13,830,182970,6366,2258,174346,58,2,1.21
495,2021-07-14,1149,184119,6864,2262,174993,54,4,1.21
496,2021-07-15,1308,185427,7466,2266,175695,57,4,1.23
497,2021-07-16,1271,186698,8078,2267,176353,53,1,1.26
498,2021-07-17,1410,188108,8764,2269,177075,59,2,1.28
499,2021-07-18,1008,189116,8993,2269,177854,58,0,1.31
500,2021-07-19,727,189843,8881,2270,178692,60,1,1.31
501,2021-07-20,1387,191230,9485,2272,179473,60,2,1.33
502,2021-07-21,1832,193062,10396,2276,180390,64,4,1.37
503,2021-07-22,1979,195041,11637,2276,181128,65,0,1.37
504,2021-07-23,1359,196400,11957,2277,182166,68,1,1.31
505,2021-07-24,1128,197528,11881,2277,183370,74,0,1.23
506,2021-07-25,1763,199291,12635,2277,184379,72,0,1.25
507,2021-07-26,1429,200720,12831,2277,185612,78,0,1.28
508,2021-07-27,2848,203568,14372,2279,186917,82,2,1.33
509,2021-07-28,3177,206745,16344,2285,188116,80,6,1.35
510,2021-07-29,3865,210610,18910,2288,189412,81,3,1.41
511,2021-07-30,3300,213910,20817,2290,190803,88,2,1.52
512,2021-07-31,4058,217968,23319,2293,192356,95,3,1.74
513,2021-08-01,3058,221026,24774,2293,193959,101,0,1.72
514,2021-08-02,2195,223221,25431,2293,195497,114,0,1.68
515,2021-08-03,3709,226930,27585,2300,197045,112,7,1.58
516,2021-08-04,4166,231096,29703,2301,199092,115,1,1.51
517,2021-08-05,5042,236138,32664,2302,201172,135,1,1.42
518,2021-08-06,4515,240653,34235,2306,204112,141,4,1.35
519,2021-08-07,4566,245219,35906,2310,207003,150,4,1.23
520,2021-08-08,4066,249285,36481,2311,210493,151,1,1.21
521,2021-08-09,2884,252169,36075,2314,213780,157,3,1.2
522,2021-08-10,2612,254781,34902,2317,217562,176,3,1.13
523,2021-08-11,4200,258981,35689,2319,220973,197,2,1.1
524,2021-08-12,4989,263970,37938,2325,223707,218,6,1.06
525,2021-08-13,5773,269743,39802,2332,227609,227,7,1.06
526,2021-08-14,5094,274837,40906,2332,231599,245,0,1.06
527,2021-08-15,4295,279132,40525,2335,236272,251,3,1.04
528,2021-08-16,2962,282094,39318,2340,240436,268,5,1.02
529,2021-08-17,4377,286471,38867,2348,245256,276,8,1.1
530,2021-08-18,5386,291857,40197,2354,249306,275,6,1.12
531,2021-08-19,5534,297391,42545,2358,252488,274,4,1.14
532,2021-08-20,5405,302796,44503,2365,255928,273,7,1.1
533,2021-08-21,5074,307870,45456,2371,260043,270,6,1.08
534,2021-08-22,4392,312262,45373,2379,264510,271,8,1.08
535,2021-08-23,2447,314709,42665,2384,269660,272,5,1.06
536,2021-08-24,4220,318929,41654,2393,274882,268,9,1.02
537,2021-08-25,4228,323157,41368,2404,279385,277,11,0.97
538,2021-08-26,4704,327861,42460,2415,282986,276,11,0.94
539,2021-08-27,4227,332088,41886,2433,287769,294,18,0.92
540,2021-08-28,3581,335669,40698,2452,292519,297,19,0.88
541,2021-08-29,3081,338750,39311,2466,296973,296,14,0.85
542,2021-08-30,1915,340665,36266,2478,301921,287,12,0.85
543,2021-08-31,2909,343574,33993,2493,307088,287,15,0.82
544,2021-09-01,3168,346742,33118,2500,311124,286,7,0.82
545,2021-09-02,3099,349841,33356,2510,313975,291,10,0.79
546,2021-09-03,2539,352380,31508,2520,318352,278,10,0.77
547,2021-09-04,2362,354742,30334,2535,321873,267,15,0.76
548,2021-09-05,1853,356595,28064,2545,325986,264,10,0.75
549,2021-09-06,968,357563,27129,2561,327873,267,16,0.74
550,2021-09-07,1629,359192,23029,2577,333586,260,16,0.72
551,2021-09-08,1834,361026,21887,2594,336545,252,17,0.7
552,2021-09-09,1675,362701,21067,2613,339021,251,19,0.68
553,2021-09-10,1242,363943,19075,2628,342240,243,15,0.67
554,2021-09-11,1273,365216,17839,2645,344732,233,17,0.65
555,2021-09-12,1067,366283,16353,2666,347264,230,21,0.65
556,2021-09-13,611,366894,14325,2678,349891,225,12,0.65
557,2021-09-14,1004,367898,13159,2692,352047,208,14,0.66
558,2021-09-15,1052,368950,12204,2712,354034,198,20,0.66
559,2021-09-16,831,369781,11657,2736,355388,182,24,0.65
560,2021-09-17,782,370563,10914,2761,356888,179,25,0.67
561,2021-09-18,862,371425,10141,2781,358503,177,20,0.69
562,2021-09-19,565,371990,9415,2797,359778,171,16,0.69
563,2021-09-20,302,372292,8629,2801,360862,169,4,0.68
564,2021-09-21,253,372545,7383,2804,362358,152,3,0.64
565,2021-09-22,537,373082,6872,2820,363390,146,16,0.63
566,2021-09-23,531,373613,6651,2838,364124,143,18,0.65
567,2021-09-24,235,373848,5678,2853,365317,139,15,0.61
568,2021-09-25,382,374230,5298,2861,366071,131,8,0.57
569,2021-09-26,299,374529,4654,2872,367003,129,11,0.56
570,2021-09-27,154,374683,4120,2883,367680,125,11,0.56
571,2021-09-28,248,374931,3749,2891,368291,117,8,0.62
572,2021-09-29,267,375198,3532,2908,368758,107,17,0.62
573,2021-09-30,218,375416,3306,2920,369190,100,12,0.58
574,2021-10-01,200,375616,3062,2934,369620,93,14,0.64
575,2021-10-02,196,375812,2958,2947,369907,88,13,0.66
576,2021-10-03,161,375973,2785,2954,370234,88,7,0.67
577,2021-10-04,87,376060,2533,2960,370567,77,6,0.67
578,2021-10-05,144,376204,2236,2965,371003,74,5,0.64
579,2021-10-06,149,376353,1993,2975,371385,77,10,0.65
580,2021-10-07,143,376496,1869,2994,371633,70,19,0.69
581,2021-10-08,138,376634,1748,3012,371874,68,18,0.67
582,2021-10-09,82,376716,1637,3021,372058,68,9,0.67
583,2021-10-10,60,376776,1565,3028,372183,67,7,0.66
584,2021-10-11,49,376825,1400,3034,372391,62,6,0.66
585,2021-10-12,77,376902,1268,3044,372590,55,10,0.65
586,2021-10-13,72,376974,1150,3057,372767,43,13,0.64
587,2021-10-14,62,377036,1085,3069,372882,40,12,0.61
588,2021-10-15,57,377093,1023,3076,372994,39,7,0.57
589,2021-10-16,66,377159,981,3083,373095,35,7,0.6
590,2021-10-17,40,377199,923,3089,373187,35,6,0.63
591,2021-10-18,29,377228,784,3095,373349,31,6,0.63
592,2021-10-19,36,377264,731,3108,373425,26,13,0.63
593,2021-10-20,41,377305,676,3113,373516,27,5,0.64
594,2021-10-21,36,377341,626,3115,373600,24,2,0.66
595,2021-10-22,26,377367,589,3116,373662,21,1,0.69
596,2021-10-23,32,377399,600,3117,373682,22,1,0.65
597,2021-10-24,19,377418,572,3117,373729,22,0,0.62
598,2021-10-25,17,377435,518,3120,373797,20,3,0.62
599,2021-10-26,29,377464,446,3125,373893,17,5,0.65
600,2021-10-27,36,377500,426,3127,373947,16,2,0.69
601,2021-10-28,21,381586,401,3130,373990,15,3,0.69
602,2021-10-29,24,381610,378,3142,374025,14,12,0.73
603,2021-10-30,23,381633,367,3147,374054,14,5,0.78
604,2021-10-31,22,381655,368,3147,374075,14,0,0.84
605,2021-11-01,9,381664,325,3148,374126,14,1,0.85
606,2021-11-02,18,381682,315,3149,374153,14,1,0.83
607,2021-11-03,25,381707,322,3152,374168,14,3,0.8
608,2021-11-04,14,381721,293,3154,374209,12,2,0.81
609,2021-11-05,25,381746,252,3155,374274,12,1,0.83
610,2021-11-06,29,381775,265,3155,374290,12,0,0.88
611,2021-11-07,21,381796,274,3155,374302,12,0,0.87
612,2021-11-08,18,381814,270,3156,374323,10,1,0.94
613,2021-11-09,30,381844,273,3157,374349,10,1,1.04
614,2021-11-10,25,381869,267,3157,374380,10,0,1.1
615,2021-11-11,31,381900,269,3158,374408,9,1,1.22
616,2021-11-12,22,381922,250,3158,374449,8,0,1.2
617,2021-11-13,24,381946,256,3158,374467,10,0,1.14
618,2021-11-14,22,381968,248,3158,374497,10,0,1.15
619,2021-11-15,7,381975,222,3158,374530,10,0,1.05
620,2021-11-16,15,381990,219,3158,374548,10,0,0.93
621,2021-11-17,27,382017,221,3160,374571,10,2,0.94
622,2021-11-18,20,382037,199,3161,374612,10,1,0.83
623,2021-11-19,16,382053,193,3161,374634,9,0,0.81
624,2021-11-20,16,382069,191,3163,374650,9,2,0.79
625,2021-11-21,20,382089,192,3163,374669,9,0,0.78
626,2021-11-22,6,382095,163,3164,374703,8,1,0.81
627,2021-11-23,17,382112,170,3164,374713,8,0,0.88
628,2021-11-24,5,382117,160,3164,374728,8,0,0.76
629,2021-11-25,27,382144,176,3164,374739,8,0,0.84
630,2021-11-26,19,382163,162,3164,374772,7,0,0.88
631,2021-11-27,16,382179,161,3164,374789,7,0,0.92
632,2021-11-28,9,382188,157,3164,374802,7,0,0.87
633,2021-11-29,8,382154,110,3165,374814,6,1,0.88
634,2021-11-30,21,382175,168,3166,374776,6,1,0.9
635,2021-12-01,21,382196,176,3167,374788,4,1,1.15
636,2021-12-02,11,382207,166,3167,374809,4,0,0.99
637,2021-12-03,14,382221,157,3168,374831,2,1,0.93
638,2021-12-04,19,382240,163,3168,374844,2,0,0.95
639,2021-12-05,20,382260,169,3168,374858,2,0,1.11
640,2021-12-06,7,382267,150,3168,374884,3,0,1.08
641,2021-12-07,19,382286,157,3168,374896,3,0,1.04
642,2021-12-08,21,382307,163,3169,374910,3,1,0.94
643,2021-12-09,17,382324,167,3170,374922,3,1,1.08
644,2021-12-10,25,382349,166,3170,374948,3,0,1.19
645,2021-12-11,20,382369,183,3170,374951,3,0,1.17
646,2021-12-12,13,382382,176,3170,374971,3,0,1.05
647,2021-12-13,7,382389,166,3171,374987,4,1,1.06
648,2021-12-14,24,382413,187,3172,374989,4,1,1.1
649,2021-12-15,29,382442,189,3172,375016,3,0,1.15
650,2021-12-16,30,382472,206,3172,375029,3,0,1.18
651,2021-12-17,20,382492,199,3172,375056,3,0,1.08
652,2021-12-18,28,382520,227,3172,375056,3,0,1.12
653,2021-12-19,33,382553,237,3172,375079,3,0,1.27
654,2021-12-20,11,382564,239,3172,375088,3,0,1.29
655,2021-12-21,38,382602,270,3172,375095,3,0,1.33
656,2021-12-22,40,382642,296,3173,375108,3,1,1.32
657,2021-12-23,37,382679,315,3173,375126,2,0,1.27
658,2021-12-24,39,382718,335,3173,375145,2,0,1.39
659,2021-12-25,38,382756,359,3174,375158,2,1,1.38
660,2021-12-26,43,382799,375,3174,375185,2,0,1.3
661,2021-12-27,35,382834,379,3174,375216,2,0,1.36
662,2021-12-28,46,382880,395,3175,375245,2,1,1.32
663,2021-12-29,76,382956,451,3175,375265,1,0,1.38
664,2021-12-30,64,383020,489,3175,375291,1,0,1.43
665,2021-12-31,78,383078,536,3175,375302,1,0,1.45
666,2022-01-01,79,383157,558,3175,375359,1,0,1.51
667,2022-01-02,84,383241,613,3175,375388,1,0,1.57
668,2022-01-03,103,383344,696,3175,375408,1,0,1.62
669,2022-01-04,151,383495,816,3175,375439,2,0,1.8
670,2022-01-05,390,383885,1206,3175,375439,3,0,2.2
671,2022-01-06,641,384526,1827,3175,375459,3,0,2.92
672,2022-01-07,922,385448,2648,3175,375560,3,0,3.7
673,2022-01-08,1224,386672,3814,3175,375618,4,0,4.55
674,2022-01-09,1223,387895,4961,3175,375694,4,0,5.21
675,2022-01-10,871,388766,5646,3175,375880,4,0,5.26
676,2022-01-11,962,389728,6379,3175,376109,4,0,5.11
677,2022-01-12,2198,391926,8376,3175,376310,4,0,4.6
678,2022-01-13,3124,395050,10867,3176,376942,4,1,3.97
679,2022-01-14,4051,399101,14233,3177,377626,3,1,3.49
680,2022-01-15,4561,403662,17969,3178,378450,4,1,3.08
681,2022-01-16,4172,407834,21107,3178,379484,5,0,2.83
682,2022-01-17,3719,411553,23545,3179,380764,5,1,2.79
683,2022-01-18,5185,416738,27695,3179,381799,7,0,2.85
684,2022-01-19,7377,424115,33281,3181,383588,10,2,2.69
685,2022-01-20,8638,432753,40321,3181,385186,9,0,2.49
686,2022-01-21,9699,442452,48039,3181,387167,11,0,2.28
687,2022-01-22,11227,453679,56928,3184,389502,12,3,2.16
688,2022-01-23,9468,463147,62790,3184,393108,13,0,2.07
689,2022-01-24,8503,471650,66663,3185,397737,12,1,2.0
690,2022-01-25,12813,484463,74713,3185,402500,14,0,1.93
691,2022-01-26,14086,498549,83039,3190,408255,18,5,1.82
692,2022-01-27,16538,515087,95026,3193,412803,18,3,1.75
693,2022-01-28,17631,532722,105504,3196,419957,20,3,1.69
694,2022-01-29,17433,550155,114470,3199,428421,22,3,1.6
695,2022-01-30,15895,566050,120299,3200,438486,23,1,1.56
696,2022-01-31,11751,577783,122226,3201,448291,26,1,1.5
697,2022-02-01,14445,592228,125964,3206,458993,29,5,1.39
698,2022-02-02,21576,613804,139068,3212,467459,30,6,1.37
699,2022-02-03,20679,634483,156198,3216,471004,38,4,1.3
700,2022-02-04,19798,654281,155553,3224,491439,41,8,1.24
701,2022-02-05,21122,675403,161883,3234,506221,44,10,1.21
702,2022-02-06,17526,692929,165237,3239,520388,45,5,1.16
703,2022-02-07,12211,705140,162741,3247,535087,48,8,1.14
704,2022-02-08,17113,722253,164889,3258,550041,51,11,1.14
705,2022-02-09,18287,740540,169697,3269,563509,59,11,1.03
706,2022-02-10,18891,759431,179649,3282,572435,64,13,1.01
707,2022-02-11,18660,778091,182869,3291,587866,61,9,1.01
708,2022-02-12,11765,789856,178940,3298,603553,62,7,0.97
709,2022-02-13,13074,802930,173620,3310,621935,65,12,0.96
710,2022-02-14,10334,813264,169698,3317,636184,74,7,0.95
711,2022-02-15,15525,828789,168698,3333,652693,77,16,0.94
712,2022-02-16,17331,846120,173260,3354,665441,81,21,0.95
